,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,REGION,AREA,CITY,COUNTRY,POSTAL_CODE,CUSTOMER_NUMBER,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY,CONTRIBUTION_MARGIN,CONTRIBUTION_MARGIN_PCT
350,.1~533,533,D3,04,18,04/18,2024-03-18T00:00:00,16,78,6846,1,02,Hessen,South,MARBURG,Germany,35037,80139,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2929,2929,ST,8.00,23432.00,4744.98,EUR,18687.02000,0.80
351,.1~147,147,D3,02,06,02/06,2024-01-26T00:00:00,6,26,5285,4,02,Hessen,South,MARBURG,Germany,35037,80139,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,2341,2341,ST,9.17,21466.97,5337.48,EUR,16129.49000,0.75
352,.1~146,146,D3,02,06,02/06,2024-01-26T00:00:00,6,26,5285,3,02,Hessen,South,MARBURG,Germany,35037,80139,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2739,2739,ST,8.31,22761.09,4437.18,EUR,18323.91000,0.81
353,.1~145,145,D3,02,06,02/06,2024-01-26T00:00:00,6,26,5285,2,02,Hessen,South,MARBURG,Germany,35037,80139,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2989,2989,ST,8.31,24838.59,4842.18,EUR,19996.41000,0.81
354,.1~368,368,D3,03,16,03/16,2024-02-25T00:00:00,12,56,6181,4,02,Hessen,South,WIESBADEN,Germany,65183,80140,12,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,3901,3901,ST,5.40,21065.40,4798.23,EUR,16267.17000,0.77
355,.1~371,371,D3,03,16,03/16,2024-02-25T00:00:00,12,56,6181,3,02,Hessen,South,WIESBADEN,Germany,65183,80140,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2810,2810,ST,8.00,22480.00,6378.70,EUR,16101.30000,0.72
356,.1~370,370,D3,03,16,03/16,2024-02-25T00:00:00,12,56,6181,2,02,Hessen,South,WIESBADEN,Germany,65183,80140,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2836,2836,ST,8.00,22688.00,6437.72,EUR,16250.28000,0.72
357,.1~369,369,D3,03,16,03/16,2024-02-25T00:00:00,12,56,6181,1,02,Hessen,South,WIESBADEN,Germany,65183,80140,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,3061,3061,ST,8.00,24488.00,6948.47,EUR,17539.53000,0.72
358,.1~250,250,D3,03,03,03/03,2024-02-12T00:00:00,9,43,5814,1,02,Hessen,South,GIEßEN,Germany,35390,80210,14,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,3294,3294,ST,5.50,18117.00,2602.26,EUR,15514.74000,0.86
359,.1~405,405,D3,04,02,04/02,2024-03-02T00:00:00,13,62,6384,1,02,Hessen,South,GIEßEN,Germany,35390,80210,14,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,3465,3465,ST,5.00,17325.00,2737.35,EUR,14587.65000,0.84
360,.1~205,205,D3,02,15,02/15,2024-02-04T00:00:00,7,35,5576,1,02,Hessen,South,LINDEN,Germany,35440,80214,14,DD-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,2852,2852,ST,5.30,15115.60,3507.96,EUR,11607.64000,0.77
361,.1~106,106,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5154,1,02,Hessen,South,WEITERSTADT,Germany,64331,80216,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,2500,2500,ST,6.00,15000.00,3075.00,EUR,11925.00000,0.80
362,.1~296,296,D3,03,08,03/08,2024-02-17T00:00:00,10,48,5966,1,02,Hessen,South,WETZLAR,Germany,35576,80217,14,DD-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,3191,3191,ST,5.88,18763.08,3605.83,EUR,15157.25000,0.81
363,.1~216,216,D3,02,18,02/18,2024-02-07T00:00:00,8,38,5663,1,02,Hessen,South,MAGDEBURG,Germany,39104,80215,14,DD-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,2528,2528,ST,6.00,15168.00,3109.44,EUR,12058.56000,0.80
364,.1~537,537,D3,04,18,04/18,2024-03-18T00:00:00,16,78,6846,2,02,Hessen,South,MARBURG,Germany,35037,80139,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3393,3393,ST,7.20,24429.60,4716.27,EUR,19713.33000,0.81
365,.1~144,144,D3,02,06,02/06,2024-01-26T00:00:00,6,26,5285,1,02,Hessen,South,MARBURG,Germany,35037,80139,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2983,2983,ST,8.31,24788.73,4832.46,EUR,19956.27000,0.81
366,.1~108,108,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5159,1,02,Hessen,South,KASSEL,Germany,34134,80212,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,2703,2703,ST,6.00,16218.00,3324.69,EUR,12893.31000,0.80
367,.1~229,229,D3,02,20,02/20,2024-02-09T00:00:00,8,40,5726,1,02,Hessen,South,KASSEL,Germany,34134,80212,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,2967,2967,ST,5.20,15428.40,3649.41,EUR,11778.99000,0.76
368,.1~366,366,D3,03,15,03/15,2024-02-24T00:00:00,11,55,6173,1,02,Hessen,South,KASSEL,Germany,34123,80213,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,3024,3024,ST,5.20,15724.80,3719.52,EUR,12005.28000,0.76
369,.1~94,94,D3,01,20,01/20,2024-01-20T00:00:00,4,20,5129,1,02,Hessen,South,FRANKFURT/MAIN,Germany,60488,80208,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,2399,2399,ST,7.00,16793.00,2950.77,EUR,13842.23000,0.82
370,.1~226,226,D3,02,19,02/19,2024-02-08T00:00:00,8,39,5695,1,02,Hessen,South,FRANKFURT/MAIN,Germany,60488,80208,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,2770,2770,ST,5.80,16066.00,3407.10,EUR,12658.90000,0.79
371,.1~10,10,D3,01,06,01/06,2024-01-06T00:00:00,2,6,4688,1,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2580,2580,ST,9.11,23503.80,4179.60,EUR,19324.20000,0.82
372,.1~15,15,D3,01,06,01/06,2024-01-06T00:00:00,2,6,4688,2,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2728,2728,ST,9.56,26079.68,5646.96,EUR,20432.72000,0.78
373,.1~59,59,D3,01,13,01/13,2024-01-13T00:00:00,3,13,4905,1,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2526,2526,ST,8.66,21875.16,5734.02,EUR,16141.14000,0.74
374,.1~60,60,D3,01,13,01/13,2024-01-13T00:00:00,3,13,4905,3,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2388,2388,ST,8.66,20680.08,5420.76,EUR,15259.32000,0.74
375,.1~61,61,D3,01,13,01/13,2024-01-13T00:00:00,3,13,4905,2,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,2752,2752,ST,9.17,25235.84,6274.56,EUR,18961.28000,0.75
376,.1~98,98,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5139,3,02,Baden-Wurttemberg,South,MANNHEIM,Germany,68199,80117,12,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,3572,3572,ST,5.78,20646.16,4393.56,EUR,16252.60000,0.79
377,.1~241,241,D3,03,02,03/02,2024-02-11T00:00:00,9,42,5764,2,02,Baden-Wurttemberg,South,MANNHEIM,Germany,68199,80117,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2888,2888,ST,7.80,22526.40,5978.16,EUR,16548.24000,0.73
378,.1~240,240,D3,03,02,03/02,2024-02-11T00:00:00,9,42,5764,4,02,Baden-Wurttemberg,South,MANNHEIM,Germany,68199,80117,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3272,3272,ST,6.90,22576.80,4548.08,EUR,18028.72000,0.80
379,.1~237,237,D3,03,02,03/02,2024-02-11T00:00:00,9,42,5764,1,02,Baden-Wurttemberg,South,MANNHEIM,Germany,68199,80117,12,DD-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,5016,5016,ST,5.00,25080.00,5668.08,EUR,19411.92000,0.77
380,.1~236,236,D3,03,02,03/02,2024-02-11T00:00:00,9,42,5764,3,02,Baden-Wurttemberg,South,MANNHEIM,Germany,68199,80117,12,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,3727,3727,ST,5.40,20125.80,2944.33,EUR,17181.47000,0.85
381,.1~104,104,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5139,2,02,Baden-Wurttemberg,South,MANNHEIM,Germany,68199,80117,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3115,3115,ST,8.06,25106.90,6448.05,EUR,18658.85000,0.74
382,.1~101,101,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5139,4,02,Baden-Wurttemberg,South,MANNHEIM,Germany,68199,80117,12,DD-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,3750,3750,ST,5.78,21675.00,4612.50,EUR,17062.50000,0.79
383,.1~457,457,D3,04,08,04/08,2024-03-08T00:00:00,14,68,6561,4,02,Baden-Wurttemberg,South,KARLSRUHE,Germany,76133,80115,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,3802,3802,ST,6.91,26271.82,8668.56,EUR,17603.26000,0.67
384,.1~453,453,D3,04,08,04/08,2024-03-08T00:00:00,14,68,6561,2,02,Baden-Wurttemberg,South,KARLSRUHE,Germany,76133,80115,12,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,772,772,ST,5.40,4168.80,949.56,EUR,3219.24000,0.77
385,.1~361,361,D3,03,15,03/15,2024-02-24T00:00:00,11,55,6163,3,02,Baden-Wurttemberg,South,KARLSRUHE,Germany,76133,80115,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,2199,2199,ST,7.25,15942.75,5013.72,EUR,10929.03000,0.69
386,.1~358,358,D3,03,15,03/15,2024-02-24T00:00:00,11,55,6163,4,02,Baden-Wurttemberg,South,KARLSRUHE,Germany,76133,80115,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2480,2480,ST,8.20,20336.00,4017.60,EUR,16318.40000,0.80
387,.1~357,357,D3,03,15,03/15,2024-02-24T00:00:00,11,55,6163,1,02,Baden-Wurttemberg,South,KARLSRUHE,Germany,76133,80115,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,3037,3037,ST,8.20,24903.40,4919.94,EUR,19983.46000,0.80
388,.1~340,340,D3,03,13,03/13,2024-02-22T00:00:00,11,53,6118,1,02,Baden-Wurttemberg,South,TÜBINGEN,Germany,72072,80183,14,DD-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,3568,3568,ST,5.15,18375.20,3211.20,EUR,15164.00000,0.83
389,.1~133,133,D3,02,04,02/04,2024-01-24T00:00:00,5,24,5232,3,02,Baden-Wurttemberg,South,STUTTGART,Germany,70173,80118,12,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,2755,2755,ST,5.78,15923.90,3388.65,EUR,12535.25000,0.79
390,.1~136,136,D3,02,04,02/04,2024-01-24T00:00:00,5,24,5232,4,02,Baden-Wurttemberg,South,STUTTGART,Germany,70173,80118,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,2663,2663,ST,7.80,20771.40,5512.41,EUR,15258.99000,0.73
391,.1~135,135,D3,02,04,02/04,2024-01-24T00:00:00,5,24,5232,2,02,Baden-Wurttemberg,South,STUTTGART,Germany,70173,80118,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3242,3242,ST,7.80,25287.60,6710.94,EUR,18576.66000,0.73
392,.1~134,134,D3,02,04,02/04,2024-01-24T00:00:00,5,24,5232,1,02,Baden-Wurttemberg,South,STUTTGART,Germany,70173,80118,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,2483,2483,ST,9.17,22769.11,5661.24,EUR,17107.87000,0.75
393,.1~9,9,D3,01,06,01/06,2024-01-06T00:00:00,2,6,4688,3,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2627,2627,ST,9.11,23931.97,4255.74,EUR,19676.23000,0.82
394,.1~177,177,D3,02,09,02/09,2024-01-29T00:00:00,6,29,5380,3,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,2915,2915,ST,8.15,23757.25,6646.20,EUR,17111.05000,0.72
395,.1~176,176,D3,02,09,02/09,2024-01-29T00:00:00,6,29,5380,1,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,3023,3023,ST,7.80,23579.40,6862.21,EUR,16717.19000,0.71
396,.1~175,175,D3,02,09,02/09,2024-01-29T00:00:00,6,29,5380,4,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,3069,3069,ST,7.80,23938.20,6966.63,EUR,16971.57000,0.71
397,.1~173,173,D3,02,09,02/09,2024-01-29T00:00:00,6,29,5380,2,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,2659,2659,ST,7.50,19942.50,3004.67,EUR,16937.83000,0.85
398,.1~103,103,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5145,3,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3032,3032,ST,8.06,24437.92,6276.24,EUR,18161.68000,0.74
399,.1~102,102,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5145,2,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3238,3238,ST,8.06,26098.28,6702.66,EUR,19395.62000,0.74
400,.1~100,100,D3,02,01,02/01,2024-01-21T00:00:00,5,21,5145,1,02,Baden-Wurttemberg,South,KORNTAL,Germany,70825,80116,12,DD-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4351,4351,ST,5.78,25148.78,5351.73,EUR,19797.05000,0.79
401,.1~466,466,D3,04,09,04/09,2024-03-09T00:00:00,14,69,6586,2,02,Baden-Wurttemberg,South,ALBSTADT,Germany,72458,80170,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,3606,3606,ST,7.20,25963.20,8185.62,EUR,17777.58000,0.68
402,.1~465,465,D3,04,09,04/09,2024-03-09T00:00:00,14,69,6586,3,02,Baden-Wurttemberg,South,ALBSTADT,Germany,72458,80170,12,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,3110,3110,ST,8.00,24880.00,5038.20,EUR,19841.80000,0.80
403,.1~355,355,D3,03,14,03/14,2024-02-23T00:00:00,11,54,6129,1,02,Baden-Wurttemberg,South,ALBSTADT,Germany,72458,80170,12,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3038,3038,ST,6.90,20962.20,4222.82,EUR,16739.38000,0.80
404,.1~350,350,D3,03,14,03/14,2024-02-23T00:00:00,11,54,6129,3,02,Baden-Wurttemberg,South,ALBSTADT,Germany,72458,80170,12,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,3180,3180,ST,7.25,23055.00,7250.40,EUR,15804.60000,0.69
405,.1~349,349,D3,03,14,03/14,2024-02-23T00:00:00,11,54,6129,2,02,Baden-Wurttemberg,South,ALBSTADT,Germany,72458,80170,12,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2545,2545,ST,8.00,20360.00,5777.15,EUR,14582.85000,0.72
406,.1~372,372,D3,03,16,03/16,2024-02-25T00:00:00,12,56,6209,1,02,Baden-Wurttemberg,South,DETTLINGEN/EMS,Germany,72581,80173,14,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,3318,3318,ST,5.20,17253.60,4081.14,EUR,13172.46000,0.76
407,.1~401,401,D3,04,01,04/01,2024-03-01T00:00:00,13,61,6356,1,02,Baden-Wurttemberg,South,NAGOLD,Germany,72202,80177,14,DD-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,3664,3664,ST,5.00,18320.00,4140.32,EUR,14179.68000,0.77
408,.1~518,518,D3,04,16,04/16,2024-03-16T00:00:00,16,76,6792,3,02,Baden-Wurttemberg,South,NEU-ULM,Germany,89231,80101,10,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3630,3630,ST,6.35,23050.50,5045.70,EUR,18004.80000,0.78
409,.1~519,519,D3,04,16,04/16,2024-03-16T00:00:00,16,76,6792,1,02,Baden-Wurttemberg,South,NEU-ULM,Germany,89231,80101,10,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3578,3578,ST,7.00,25046.00,7406.46,EUR,17639.54000,0.70
410,.1~56,56,D3,01,13,01/13,2024-01-13T00:00:00,3,13,4893,2,02,Baden-Wurttemberg,South,NEU-ULM,Germany,89231,80101,10,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3231,3231,ST,7.88,25460.28,4491.09,EUR,20969.19000,0.82
411,.1~161,161,D3,02,08,02/08,2024-01-28T00:00:00,6,28,5355,3,02,Baden-Wurttemberg,South,Heidelberg,Germany,69117,80100,10,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2600,2600,ST,8.00,20800.00,5902.00,EUR,14898.00000,0.72
412,.1~162,162,D3,02,08,02/08,2024-01-28T00:00:00,6,28,5355,1,02,Baden-Wurttemberg,South,Heidelberg,Germany,69117,80100,10,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2717,2717,ST,8.00,21736.00,6167.59,EUR,15568.41000,0.72
413,.1~378,378,D3,03,17,03/17,2024-02-26T00:00:00,12,57,6230,3,02,Baden-Wurttemberg,South,Heidelberg,Germany,69117,80100,10,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2677,2677,ST,7.60,20345.20,6076.79,EUR,14268.41000,0.70
414,.1~379,379,D3,03,17,03/17,2024-02-26T00:00:00,12,57,6230,1,02,Baden-Wurttemberg,South,Heidelberg,Germany,69117,80100,10,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,3363,3363,ST,7.60,25558.80,7634.01,EUR,17924.79000,0.70
415,.1~380,380,D3,03,17,03/17,2024-02-26T00:00:00,12,57,6230,2,02,Baden-Wurttemberg,South,Heidelberg,Germany,69117,80100,10,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,3037,3037,ST,6.40,19436.80,4221.43,EUR,15215.37000,0.78
416,.1~160,160,D3,02,08,02/08,2024-01-28T00:00:00,6,28,5355,2,02,Baden-Wurttemberg,South,Heidelberg,Germany,69117,80100,10,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2960,2960,ST,7.81,23117.60,4795.20,EUR,18322.40000,0.79
417,.1~511,511,D3,04,15,04/15,2024-03-15T00:00:00,15,75,6761,2,02,Baden-Wurttemberg,South,Heidelberg,Germany,69117,80100,10,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3403,3403,ST,6.85,23310.55,7044.21,EUR,16266.34000,0.70
418,.1~510,510,D3,04,15,04/15,2024-03-15T00:00:00,15,75,6761,1,02,Baden-Wurttemberg,South,Heidelberg,Germany,69117,80100,10,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,3559,3559,ST,6.85,24379.15,7367.13,EUR,17012.02000,0.70
419,.1~508,508,D3,04,15,04/15,2024-03-15T00:00:00,15,75,6761,3,02,Baden-Wurttemberg,South,Heidelberg,Germany,69117,80100,10,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,3673,3673,ST,7.10,26078.30,8374.44,EUR,17703.86000,0.68
