,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,DISTRIBUTION_CHANNEL,DC_NAME,PRICE,CURRENCY
1318,.1~1319,1319,C2,03,15,03/15,2024-02-24T00:00:00,11,55,CC-F16,1kg Mixed Fruit Muesli,10,Hypermarket,6.71,EUR
1319,.1~1320,1320,C2,03,15,03/15,2024-02-24T00:00:00,11,55,CC-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.06,EUR
1320,.1~1321,1321,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F01,500g Nut Muesli,12,Grocery chains,5.90,EUR
1321,.1~1322,1322,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F01,500g Nut Muesli,14,Indept. grocers,7.08,EUR
1322,.1~1323,1323,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F02,500g Blueberry Muesli,12,Grocery chains,6.23,EUR
1323,.1~1324,1324,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F02,500g Blueberry Muesli,14,Indept. grocers,7.40,EUR
1324,.1~1325,1325,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F03,500g Strawberry Muesli,12,Grocery chains,6.23,EUR
1325,.1~1326,1326,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F03,500g Strawberry Muesli,14,Indept. grocers,7.48,EUR
1326,.1~1327,1327,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F04,500g Raisin Muesli,12,Grocery chains,5.79,EUR
1327,.1~1328,1328,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F04,500g Raisin Muesli,14,Indept. grocers,5.50,EUR
1328,.1~1329,1329,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F05,500g Original Muesli,12,Grocery chains,5.77,EUR
1329,.1~1330,1330,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F05,500g Original Muesli,14,Indept. grocers,6.92,EUR
1330,.1~1331,1331,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F06,500g Mixed Fruit Muesli,12,Grocery chains,6.13,EUR
1331,.1~1332,1332,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F06,500g Mixed Fruit Muesli,14,Indept. grocers,7.36,EUR
1332,.1~1333,1333,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F11,1kg Nut Muesli,10,Hypermarket,6.28,EUR
1333,.1~1334,1334,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F11,1kg Nut Muesli,12,Grocery chains,6.61,EUR
1334,.1~1335,1335,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F12,1kg Blueberry Muesli,10,Hypermarket,6.90,EUR
1335,.1~1336,1336,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F12,1kg Blueberry Muesli,12,Grocery chains,7.26,EUR
1336,.1~1337,1337,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F13,1kg Strawberry Muesli,10,Hypermarket,6.91,EUR
1337,.1~1338,1338,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F13,1kg Strawberry Muesli,12,Grocery chains,7.27,EUR
1338,.1~1339,1339,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F14,1kg Raisin Muesli,10,Hypermarket,6.06,EUR
1339,.1~1340,1340,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F14,1kg Raisin Muesli,12,Grocery chains,6.38,EUR
1340,.1~1341,1341,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F15,1kg Original Muesli,10,Hypermarket,6.03,EUR
1341,.1~1342,1342,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F15,1kg Original Muesli,12,Grocery chains,6.35,EUR
1342,.1~1343,1343,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F16,1kg Mixed Fruit Muesli,10,Hypermarket,6.71,EUR
1343,.1~1344,1344,C2,03,16,03/16,2024-02-25T00:00:00,12,56,CC-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.06,EUR
1344,.1~1345,1345,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F01,500g Nut Muesli,12,Grocery chains,5.90,EUR
1345,.1~1346,1346,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F01,500g Nut Muesli,14,Indept. grocers,7.08,EUR
1346,.1~1347,1347,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F02,500g Blueberry Muesli,12,Grocery chains,6.23,EUR
1347,.1~1348,1348,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F02,500g Blueberry Muesli,14,Indept. grocers,7.40,EUR
1348,.1~1349,1349,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F03,500g Strawberry Muesli,12,Grocery chains,6.23,EUR
1349,.1~1350,1350,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F03,500g Strawberry Muesli,14,Indept. grocers,7.48,EUR
1350,.1~1351,1351,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F04,500g Raisin Muesli,12,Grocery chains,5.79,EUR
1351,.1~1352,1352,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F04,500g Raisin Muesli,14,Indept. grocers,5.50,EUR
1352,.1~1353,1353,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F05,500g Original Muesli,12,Grocery chains,5.77,EUR
1353,.1~1354,1354,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F05,500g Original Muesli,14,Indept. grocers,6.92,EUR
1354,.1~1355,1355,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F06,500g Mixed Fruit Muesli,12,Grocery chains,6.13,EUR
1355,.1~1356,1356,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F06,500g Mixed Fruit Muesli,14,Indept. grocers,7.36,EUR
1356,.1~1357,1357,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F11,1kg Nut Muesli,10,Hypermarket,6.28,EUR
1357,.1~1358,1358,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F11,1kg Nut Muesli,12,Grocery chains,6.61,EUR
1358,.1~1359,1359,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F12,1kg Blueberry Muesli,10,Hypermarket,6.90,EUR
1359,.1~1360,1360,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F12,1kg Blueberry Muesli,12,Grocery chains,7.26,EUR
1360,.1~1361,1361,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F13,1kg Strawberry Muesli,10,Hypermarket,6.91,EUR
1361,.1~1362,1362,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F13,1kg Strawberry Muesli,12,Grocery chains,7.27,EUR
1362,.1~1363,1363,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F14,1kg Raisin Muesli,10,Hypermarket,6.06,EUR
1363,.1~1364,1364,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F14,1kg Raisin Muesli,12,Grocery chains,6.38,EUR
1364,.1~1365,1365,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F15,1kg Original Muesli,10,Hypermarket,6.03,EUR
1365,.1~1366,1366,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F15,1kg Original Muesli,12,Grocery chains,6.35,EUR
1366,.1~1367,1367,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F16,1kg Mixed Fruit Muesli,10,Hypermarket,6.71,EUR
1367,.1~1368,1368,C2,03,17,03/17,2024-02-26T00:00:00,12,57,CC-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.06,EUR
1368,.1~1369,1369,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F01,500g Nut Muesli,12,Grocery chains,5.90,EUR
1369,.1~1370,1370,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F01,500g Nut Muesli,14,Indept. grocers,7.08,EUR
1370,.1~1371,1371,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F02,500g Blueberry Muesli,12,Grocery chains,6.23,EUR
1371,.1~1372,1372,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F02,500g Blueberry Muesli,14,Indept. grocers,7.40,EUR
1372,.1~1373,1373,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F03,500g Strawberry Muesli,12,Grocery chains,6.23,EUR
1373,.1~1374,1374,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F03,500g Strawberry Muesli,14,Indept. grocers,7.48,EUR
1374,.1~1375,1375,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F04,500g Raisin Muesli,12,Grocery chains,5.79,EUR
1375,.1~1376,1376,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F04,500g Raisin Muesli,14,Indept. grocers,5.50,EUR
1376,.1~1377,1377,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F05,500g Original Muesli,12,Grocery chains,5.77,EUR
1377,.1~1378,1378,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F05,500g Original Muesli,14,Indept. grocers,6.92,EUR
1378,.1~1379,1379,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F06,500g Mixed Fruit Muesli,12,Grocery chains,6.13,EUR
1379,.1~1380,1380,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F06,500g Mixed Fruit Muesli,14,Indept. grocers,7.36,EUR
1380,.1~1381,1381,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F11,1kg Nut Muesli,10,Hypermarket,6.28,EUR
1381,.1~1382,1382,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F11,1kg Nut Muesli,12,Grocery chains,6.61,EUR
1382,.1~1383,1383,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F12,1kg Blueberry Muesli,10,Hypermarket,6.90,EUR
1383,.1~1384,1384,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F12,1kg Blueberry Muesli,12,Grocery chains,7.26,EUR
1384,.1~1385,1385,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F13,1kg Strawberry Muesli,10,Hypermarket,6.91,EUR
1385,.1~1386,1386,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F13,1kg Strawberry Muesli,12,Grocery chains,7.27,EUR
1386,.1~1387,1387,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F14,1kg Raisin Muesli,10,Hypermarket,6.06,EUR
1387,.1~1388,1388,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F14,1kg Raisin Muesli,12,Grocery chains,6.38,EUR
1388,.1~1389,1389,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F15,1kg Original Muesli,10,Hypermarket,6.03,EUR
1389,.1~1390,1390,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F15,1kg Original Muesli,12,Grocery chains,6.35,EUR
1390,.1~1391,1391,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F16,1kg Mixed Fruit Muesli,10,Hypermarket,6.71,EUR
1391,.1~1392,1392,C2,03,18,03/18,2024-02-27T00:00:00,12,58,CC-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.06,EUR
1392,.1~1393,1393,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F01,500g Nut Muesli,12,Grocery chains,5.90,EUR
1393,.1~1394,1394,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F01,500g Nut Muesli,14,Indept. grocers,7.08,EUR
1394,.1~1395,1395,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F02,500g Blueberry Muesli,12,Grocery chains,6.23,EUR
1395,.1~1396,1396,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F02,500g Blueberry Muesli,14,Indept. grocers,7.40,EUR
1396,.1~1397,1397,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F03,500g Strawberry Muesli,12,Grocery chains,6.23,EUR
1397,.1~1398,1398,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F03,500g Strawberry Muesli,14,Indept. grocers,7.48,EUR
1398,.1~1399,1399,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F04,500g Raisin Muesli,12,Grocery chains,5.79,EUR
1399,.1~1400,1400,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F04,500g Raisin Muesli,14,Indept. grocers,5.50,EUR
1400,.1~1401,1401,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F05,500g Original Muesli,12,Grocery chains,5.77,EUR
1401,.1~1402,1402,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F05,500g Original Muesli,14,Indept. grocers,6.92,EUR
1402,.1~1403,1403,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F06,500g Mixed Fruit Muesli,12,Grocery chains,6.13,EUR
1403,.1~1404,1404,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F06,500g Mixed Fruit Muesli,14,Indept. grocers,7.36,EUR
1404,.1~1405,1405,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F11,1kg Nut Muesli,10,Hypermarket,6.28,EUR
1405,.1~1406,1406,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F11,1kg Nut Muesli,12,Grocery chains,6.61,EUR
1406,.1~1407,1407,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F12,1kg Blueberry Muesli,10,Hypermarket,6.90,EUR
1407,.1~1408,1408,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F12,1kg Blueberry Muesli,12,Grocery chains,7.26,EUR
1408,.1~1409,1409,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F13,1kg Strawberry Muesli,10,Hypermarket,6.91,EUR
1409,.1~1410,1410,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F13,1kg Strawberry Muesli,12,Grocery chains,7.27,EUR
1410,.1~1411,1411,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F14,1kg Raisin Muesli,10,Hypermarket,6.06,EUR
1411,.1~1412,1412,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F14,1kg Raisin Muesli,12,Grocery chains,6.38,EUR
1412,.1~1413,1413,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F15,1kg Original Muesli,10,Hypermarket,6.03,EUR
1413,.1~1414,1414,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F15,1kg Original Muesli,12,Grocery chains,6.35,EUR
1414,.1~1415,1415,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F16,1kg Mixed Fruit Muesli,10,Hypermarket,6.71,EUR
1415,.1~1416,1416,C2,03,19,03/19,2024-02-28T00:00:00,12,59,CC-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.06,EUR
1416,.1~1417,1417,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F01,500g Nut Muesli,12,Grocery chains,5.90,EUR
1417,.1~1418,1418,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F01,500g Nut Muesli,14,Indept. grocers,7.08,EUR
1418,.1~1419,1419,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F02,500g Blueberry Muesli,12,Grocery chains,6.23,EUR
1419,.1~1420,1420,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F02,500g Blueberry Muesli,14,Indept. grocers,7.40,EUR
1420,.1~1421,1421,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F03,500g Strawberry Muesli,12,Grocery chains,6.23,EUR
1421,.1~1422,1422,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F03,500g Strawberry Muesli,14,Indept. grocers,7.48,EUR
1422,.1~1423,1423,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F04,500g Raisin Muesli,12,Grocery chains,5.79,EUR
1423,.1~1424,1424,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F04,500g Raisin Muesli,14,Indept. grocers,5.50,EUR
1424,.1~1425,1425,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F05,500g Original Muesli,12,Grocery chains,5.77,EUR
1425,.1~1426,1426,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F05,500g Original Muesli,14,Indept. grocers,6.92,EUR
1426,.1~1427,1427,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F06,500g Mixed Fruit Muesli,12,Grocery chains,6.13,EUR
1427,.1~1428,1428,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F06,500g Mixed Fruit Muesli,14,Indept. grocers,7.36,EUR
1428,.1~1429,1429,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F11,1kg Nut Muesli,10,Hypermarket,6.28,EUR
1429,.1~1430,1430,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F11,1kg Nut Muesli,12,Grocery chains,6.61,EUR
1430,.1~1431,1431,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F12,1kg Blueberry Muesli,10,Hypermarket,6.90,EUR
1431,.1~1432,1432,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F12,1kg Blueberry Muesli,12,Grocery chains,7.26,EUR
1432,.1~1433,1433,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F13,1kg Strawberry Muesli,10,Hypermarket,6.91,EUR
1433,.1~1434,1434,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F13,1kg Strawberry Muesli,12,Grocery chains,7.27,EUR
1434,.1~1435,1435,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F14,1kg Raisin Muesli,10,Hypermarket,6.06,EUR
1435,.1~1436,1436,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F14,1kg Raisin Muesli,12,Grocery chains,6.38,EUR
1436,.1~1437,1437,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F15,1kg Original Muesli,10,Hypermarket,6.03,EUR
1437,.1~1438,1438,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F15,1kg Original Muesli,12,Grocery chains,6.35,EUR
1438,.1~1439,1439,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F16,1kg Mixed Fruit Muesli,10,Hypermarket,6.71,EUR
1439,.1~1440,1440,C2,03,20,03/20,2024-02-29T00:00:00,12,60,CC-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.06,EUR
1440,.1~1441,1441,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F01,500g Nut Muesli,12,Grocery chains,5.90,EUR
1441,.1~1442,1442,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F01,500g Nut Muesli,14,Indept. grocers,7.08,EUR
1442,.1~1443,1443,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F02,500g Blueberry Muesli,12,Grocery chains,6.23,EUR
1443,.1~1444,1444,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F02,500g Blueberry Muesli,14,Indept. grocers,7.40,EUR
1444,.1~1445,1445,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F03,500g Strawberry Muesli,12,Grocery chains,6.23,EUR
1445,.1~1446,1446,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F03,500g Strawberry Muesli,14,Indept. grocers,7.48,EUR
1446,.1~1447,1447,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F04,500g Raisin Muesli,12,Grocery chains,5.79,EUR
1447,.1~1448,1448,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F04,500g Raisin Muesli,14,Indept. grocers,5.50,EUR
1448,.1~1449,1449,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F05,500g Original Muesli,12,Grocery chains,5.77,EUR
1449,.1~1450,1450,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F05,500g Original Muesli,14,Indept. grocers,6.92,EUR
1450,.1~1451,1451,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F06,500g Mixed Fruit Muesli,12,Grocery chains,6.13,EUR
1451,.1~1452,1452,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F06,500g Mixed Fruit Muesli,14,Indept. grocers,7.36,EUR
1452,.1~1453,1453,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F11,1kg Nut Muesli,10,Hypermarket,6.28,EUR
1453,.1~1454,1454,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F11,1kg Nut Muesli,12,Grocery chains,6.61,EUR
1454,.1~1455,1455,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F12,1kg Blueberry Muesli,10,Hypermarket,6.90,EUR
1455,.1~1456,1456,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F12,1kg Blueberry Muesli,12,Grocery chains,7.26,EUR
1456,.1~1457,1457,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F13,1kg Strawberry Muesli,10,Hypermarket,6.91,EUR
1457,.1~1458,1458,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F13,1kg Strawberry Muesli,12,Grocery chains,7.27,EUR
1458,.1~1459,1459,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F14,1kg Raisin Muesli,10,Hypermarket,6.06,EUR
1459,.1~1460,1460,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F14,1kg Raisin Muesli,12,Grocery chains,6.38,EUR
1460,.1~1461,1461,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F15,1kg Original Muesli,10,Hypermarket,6.03,EUR
1461,.1~1462,1462,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F15,1kg Original Muesli,12,Grocery chains,6.35,EUR
1462,.1~1463,1463,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F16,1kg Mixed Fruit Muesli,10,Hypermarket,6.71,EUR
1463,.1~1464,1464,C2,04,01,04/01,2024-03-01T00:00:00,13,61,CC-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.06,EUR
