,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,EVENT_TYPE,DOCUMENT_TYPE,MOVEMENT_TYPE,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,MATERIAL_DOCUMENT,DEBIT_CREDIT_INDICATOR,UNIT,QUANTITY_ABS,QUANTITY
635,.1~636,636,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,4900016507,Credit,ST,984,-984
636,.1~637,637,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,4900016511,Credit,ST,2054,-2054
637,.1~638,638,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,4900016517,Credit,ST,1000,-1000
638,.1~639,639,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,4900016515,Credit,ST,2029,-2029
639,.1~640,640,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,4900016519,Credit,ST,74,-74
640,.1~641,641,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016519,Credit,ST,870,-870
641,.1~642,642,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016517,Credit,ST,826,-826
642,.1~643,643,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016515,Credit,ST,791,-791
643,.1~644,644,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016521,Credit,ST,945,-945
644,.1~645,645,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016507,Credit,ST,1817,-1817
645,.1~646,646,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016523,Credit,ST,2704,-2704
646,.1~647,647,C2,02,07,02/07,2024-01-27T00:00:00,6,27,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016527,Credit,ST,2644,-2644
647,.1~648,648,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016541,Debit,ST,24660,24660
648,.1~649,649,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P03,Small Box (500g),Raw materials,P03,500g,Small Box,4900016542,Credit,ST,24660,-24660
649,.1~650,650,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P04,Small Bag (500g),Raw materials,P04,500g,Small Bag,4900016542,Credit,ST,24660,-24660
650,.1~651,651,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R01,Nuts,Raw materials,R01,,Nuts,4900016542,Credit,KG,4315.500,-4315.500
651,.1~652,652,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R05,Wheat,Raw materials,R05,,Wheat,4900016542,Credit,KG,3699.000,-3699.000
652,.1~653,653,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R06,Oats,Raw materials,R06,,Oats,4900016542,Credit,KG,4315.500,-4315.500
653,.1~654,654,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016560,Credit,ST,759,-759
654,.1~655,655,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016564,Credit,ST,583,-583
655,.1~656,656,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016550,Credit,ST,2282,-2282
656,.1~657,657,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016562,Credit,ST,668,-668
657,.1~658,658,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016554,Credit,ST,1069,-1069
658,.1~659,659,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016558,Credit,ST,575,-575
659,.1~660,660,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016552,Credit,ST,1166,-1166
660,.1~661,661,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016543,Credit,ST,2431,-2431
661,.1~662,662,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016546,Credit,ST,3663,-3663
662,.1~663,663,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016556,Credit,ST,2719,-2719
663,.1~664,664,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016554,Credit,ST,1777,-1777
664,.1~665,665,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016550,Credit,ST,1736,-1736
665,.1~666,666,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016552,Credit,ST,2740,-2740
666,.1~667,667,C2,02,08,02/08,2024-01-28T00:00:00,6,28,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016566,Credit,ST,2736,-2736
667,.1~668,668,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016579,Debit,ST,23340,23340
668,.1~669,669,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P03,Small Box (500g),Raw materials,P03,500g,Small Box,4900016580,Credit,ST,23340,-23340
669,.1~670,670,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P04,Small Bag (500g),Raw materials,P04,500g,Small Bag,4900016580,Credit,ST,23340,-23340
670,.1~671,671,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R01,Nuts,Raw materials,R01,,Nuts,4900016580,Credit,KG,4084.500,-4084.500
671,.1~672,672,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R05,Wheat,Raw materials,R05,,Wheat,4900016580,Credit,KG,3501.000,-3501.000
672,.1~673,673,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R06,Oats,Raw materials,R06,,Oats,4900016580,Credit,KG,4084.500,-4084.500
673,.1~674,674,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016588,Credit,ST,2085,-2085
674,.1~675,675,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016590,Credit,ST,1020,-1020
675,.1~676,676,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016578,Credit,ST,1073,-1073
676,.1~677,677,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016593,Credit,ST,665,-665
677,.1~678,678,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016598,Credit,ST,714,-714
678,.1~679,679,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016599,Credit,ST,602,-602
679,.1~680,680,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016595,Credit,ST,566,-566
680,.1~681,681,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016590,Credit,ST,955,-955
681,.1~682,682,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016591,Credit,ST,613,-613
682,.1~683,683,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016586,Credit,ST,1605,-1605
683,.1~684,684,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016588,Credit,ST,1186,-1186
684,.1~685,685,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016584,Credit,ST,2655,-2655
685,.1~686,686,C2,02,09,02/09,2024-01-29T00:00:00,6,29,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,4900016578,Credit,ST,2578,-2578
686,.1~687,687,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016609,Debit,ST,24326,24326
687,.1~688,688,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P03,Small Box (500g),Raw materials,P03,500g,Small Box,4900016610,Credit,ST,24326,-24326
688,.1~689,689,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P04,Small Bag (500g),Raw materials,P04,500g,Small Bag,4900016610,Credit,ST,24326,-24326
689,.1~690,690,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R03,Strawberries,Raw materials,R03,,Strawberries,4900016610,Credit,KG,4257.050,-4257.050
690,.1~691,691,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R05,Wheat,Raw materials,R05,,Wheat,4900016610,Credit,KG,3648.900,-3648.900
691,.1~692,692,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R06,Oats,Raw materials,R06,,Oats,4900016610,Credit,KG,4257.050,-4257.050
692,.1~693,693,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016620,Credit,ST,636,-636
693,.1~694,694,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016618,Credit,ST,684,-684
694,.1~695,695,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016612,Credit,ST,990,-990
695,.1~696,696,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016624,Credit,ST,584,-584
696,.1~697,697,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016622,Credit,ST,678,-678
697,.1~698,698,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016612,Credit,ST,1237,-1237
698,.1~699,699,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016626,Credit,ST,695,-695
699,.1~700,700,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016615,Credit,ST,1010,-1010
700,.1~701,701,C2,02,10,02/10,2024-01-30T00:00:00,6,30,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016612,Credit,ST,1053,-1053
701,.1~702,702,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-P01,Large Box (1kg),Raw materials,P01,1kg,Large Box,5000000242,Debit,ST,170000,170000
702,.1~703,703,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-P02,Large Bag (1kg),Raw materials,P02,1kg,Large Bag,5000000242,Debit,ST,170000,170000
703,.1~704,704,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-P03,Small Box (500g),Raw materials,P03,500g,Small Box,5000000242,Debit,ST,197000,197000
704,.1~705,705,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-P04,Small Bag (500g),Raw materials,P04,500g,Small Bag,5000000242,Debit,ST,197000,197000
705,.1~706,706,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016641,Debit,ST,23674,23674
706,.1~707,707,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P03,Small Box (500g),Raw materials,P03,500g,Small Box,4900016642,Credit,ST,23674,-23674
707,.1~708,708,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P04,Small Bag (500g),Raw materials,P04,500g,Small Bag,4900016642,Credit,ST,23674,-23674
708,.1~709,709,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R03,Strawberries,Raw materials,R03,,Strawberries,4900016642,Credit,KG,4142.950,-4142.950
709,.1~710,710,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R05,Wheat,Raw materials,R05,,Wheat,4900016642,Credit,KG,3551.100,-3551.100
710,.1~711,711,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R06,Oats,Raw materials,R06,,Oats,4900016642,Credit,KG,4142.950,-4142.950
711,.1~712,712,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016649,Credit,ST,2170,-2170
712,.1~713,713,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016664,Credit,ST,659,-659
713,.1~714,714,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016651,Credit,ST,1200,-1200
714,.1~715,715,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016652,Credit,ST,745,-745
715,.1~716,716,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016654,Credit,ST,649,-649
716,.1~717,717,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016647,Credit,ST,2102,-2102
717,.1~718,718,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016649,Credit,ST,1070,-1070
718,.1~719,719,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016660,Credit,ST,636,-636
719,.1~720,720,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016658,Credit,ST,576,-576
720,.1~721,721,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016656,Credit,ST,586,-586
721,.1~722,722,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016668,Credit,ST,627,-627
722,.1~723,723,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016666,Credit,ST,657,-657
723,.1~724,724,C2,02,11,02/11,2024-01-31T00:00:00,7,31,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016662,Credit,ST,635,-635
724,.1~725,725,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-R01,Nuts,Raw materials,R01,,Nuts,5000000243,Debit,KG,26650.000,26650.000
725,.1~726,726,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-R02,Blueberries,Raw materials,R02,,Blueberries,5000000243,Debit,KG,40850.000,40850.000
726,.1~727,727,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-R03,Strawberries,Raw materials,R03,,Strawberries,5000000243,Debit,KG,2650.000,2650.000
727,.1~728,728,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-R04,Raisins,Raw materials,R04,,Raisins,5000000243,Debit,KG,14650.000,14650.000
728,.1~729,729,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-R05,Wheat,Raw materials,R05,,Wheat,5000000243,Debit,KG,91050.000,91050.000
729,.1~730,730,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Receipt for Purchase Order,Goods Receipt,GR goods receipt,88,CC-R06,Oats,Raw materials,R06,,Oats,5000000243,Debit,KG,92650.000,92650.000
730,.1~731,731,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016674,Debit,ST,23992,23992
731,.1~732,732,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P01,Large Box (1kg),Raw materials,P01,1kg,Large Box,4900016676,Credit,ST,23992,-23992
732,.1~733,733,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P02,Large Bag (1kg),Raw materials,P02,1kg,Large Bag,4900016676,Credit,ST,23992,-23992
733,.1~734,734,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R01,Nuts,Raw materials,R01,,Nuts,4900016676,Credit,KG,2399.200,-2399.200
734,.1~735,735,C2,02,12,02/12,2024-02-01T00:00:00,7,32,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R02,Blueberries,Raw materials,R02,,Blueberries,4900016676,Credit,KG,2399.200,-2399.200
